ticker,metric,unit,period,value,raw
VGC,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q4/2024,2.03,2.03
VGC,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q1/2025,2.15,2.15
VGC,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2025,1.86,1.86
VGC,Tỷ suất lợi nhuận gộp biên,%,Q2/2024,24.12,24.12
VGC,Tỷ suất lợi nhuận gộp biên,%,Q3/2024,30.78,30.78
VGC,Tỷ suất lợi nhuận gộp biên,%,Q4/2024,33.52,33.52
VGC,Tỷ suất lợi nhuận gộp biên,%,Q1/2025,29.49,29.49
VGC,Tỷ suất lợi nhuận gộp biên,%,Q2/2025,35.41,35.41
VGC,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2024,6.3,6.3
VGC,Tỷ suất sinh lợi trên doanh thu thuần,%,Q3/2024,8.26,8.26
VGC,Tỷ suất sinh lợi trên doanh thu thuần,%,Q4/2024,14.68,14.68
VGC,Tỷ suất sinh lợi trên doanh thu thuần,%,Q1/2025,10.46,10.46
VGC,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2025,16.67,16.67
VGC,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2024,1.63,1.63
VGC,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q3/2024,2.27,2.27
VGC,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q4/2024,5.85,5.85
VGC,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q1/2025,3.17,3.17
VGC,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2025,4.15,4.15
VGC,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2024,0.68,0.68
VGC,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q3/2024,0.86,0.86
VGC,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q4/2024,2.18,2.18
VGC,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q1/2025,1.31,1.31
VGC,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2025,1.77,1.77
VGC,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2024,1.12,1.12
VGC,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q3/2024,1.12,1.12
VGC,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q4/2024,1.08,1.08
VGC,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q1/2025,1.16,1.16
VGC,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2025,1.15,1.15
VGC,Khả năng thanh toán lãi vay,Lần,Q2/2024,4.69,4.69
VGC,Khả năng thanh toán lãi vay,Lần,Q3/2024,5.94,5.94
VGC,Khả năng thanh toán lãi vay,Lần,Q4/2024,11.7,11.7
VGC,Khả năng thanh toán lãi vay,Lần,Q1/2025,7.32,7.32
VGC,Khả năng thanh toán lãi vay,Lần,Q2/2025,12.2,12.2
VGC,Tỷ số Nợ trên Tổng tài sản,%,Q2/2024,58.79,58.79
VGC,Tỷ số Nợ trên Tổng tài sản,%,Q3/2024,58.92,58.92
VGC,Tỷ số Nợ trên Tổng tài sản,%,Q4/2024,59.93,59.93
VGC,Tỷ số Nợ trên Tổng tài sản,%,Q1/2025,57.23,57.23
VGC,Tỷ số Nợ trên Tổng tài sản,%,Q2/2025,57.35,57.35
VGC,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2024,52.99,52.99
VGC,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q3/2024,60.55,60.55
VGC,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q4/2024,48.51,48.51
VGC,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q1/2025,46.46,46.46
VGC,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2025,46.91,46.91
PLX,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2024,2874.0,"2,874"
PLX,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q3/2024,2344.88,"2,344.88"
PLX,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q4/2024,2269.66,"2,269.66"
PLX,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q1/2025,1530.2,"1,530.2"
PLX,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2025,1596.49,"1,596.49"
PLX,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2024,22389.0,"22,389"
PLX,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q3/2024,22568.0,"22,568"
PLX,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q4/2024,23062.0,"23,062"
PLX,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q1/2025,23233.0,"23,233"
PLX,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2025,22177.0,"22,177"
PLX,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2024,14.23,14.23
PLX,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q3/2024,18.98,18.98
PLX,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q4/2024,16.52,16.52
PLX,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q1/2025,25.85,25.85
PLX,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2025,23.33,23.33
PLX,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2024,1.83,1.83
PLX,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q3/2024,1.97,1.97
PLX,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q4/2024,1.63,1.63
PLX,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q1/2025,1.7,1.7
PLX,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2025,1.68,1.68
PLX,Tỷ suất lợi nhuận gộp biên,%,Q2/2024,6.26,6.26
PLX,Tỷ suất lợi nhuận gộp biên,%,Q3/2024,5.34,5.34
PLX,Tỷ suất lợi nhuận gộp biên,%,Q4/2024,6.48,6.48
PLX,Tỷ suất lợi nhuận gộp biên,%,Q1/2025,5.47,5.47
PLX,Tỷ suất lợi nhuận gộp biên,%,Q2/2025,6.66,6.66
PLX,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2024,1.73,1.73
PLX,Tỷ suất sinh lợi trên doanh thu thuần,%,Q3/2024,0.2,0.2
PLX,Tỷ suất sinh lợi trên doanh thu thuần,%,Q4/2024,0.86,0.86
PLX,Tỷ suất sinh lợi trên doanh thu thuần,%,Q1/2025,0.31,0.31
PLX,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2025,1.78,1.78
PLX,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2024,4.08,4.08
PLX,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q3/2024,0.23,0.23
PLX,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q4/2024,1.88,1.88
PLX,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q1/2025,0.45,0.45
PLX,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2025,4.45,4.45
PLX,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2024,1.55,1.55
PLX,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q3/2024,0.09,0.09
PLX,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q4/2024,0.72,0.72
PLX,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q1/2025,0.17,0.17
PLX,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2025,1.53,1.53
PLX,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2024,1.2,1.2
PLX,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q3/2024,1.22,1.22
PLX,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q4/2024,1.17,1.17
PLX,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q1/2025,1.19,1.19
PLX,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2025,1.13,1.13
PLX,Khả năng thanh toán lãi vay,Lần,Q2/2024,9.48,9.48
PLX,Khả năng thanh toán lãi vay,Lần,Q3/2024,2.38,2.38
PLX,Khả năng thanh toán lãi vay,Lần,Q4/2024,13.41,13.41
PLX,Khả năng thanh toán lãi vay,Lần,Q1/2025,3.16,3.16
PLX,Khả năng thanh toán lãi vay,Lần,Q2/2025,10.06,10.06
PLX,Tỷ số Nợ trên Tổng tài sản,%,Q2/2024,61.54,61.54
PLX,Tỷ số Nợ trên Tổng tài sản,%,Q3/2024,59.15,59.15
PLX,Tỷ số Nợ trên Tổng tài sản,%,Q4/2024,64.01,64.01
PLX,Tỷ số Nợ trên Tổng tài sản,%,Q1/2025,63.12,63.12
PLX,Tỷ số Nợ trên Tổng tài sản,%,Q2/2025,67.76,67.76
PLX,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2024,62.27,62.27
PLX,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q3/2024,47.46,47.46
PLX,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q4/2024,60.99,60.99
PLX,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q1/2025,69.51,69.51
PLX,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2025,75.38,75.38
PVD,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2024,1150.28,"1,150.28"
PVD,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q3/2024,1206.4,"1,206.4"
PVD,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q4/2024,1244.36,"1,244.36"
PVD,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q1/2025,1235.27,"1,235.27"
PVD,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2025,1421.81,"1,421.81"
PVD,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2024,28319.0,"28,319"
PVD,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q3/2024,27834.0,"27,834"
PVD,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q4/2024,28872.0,"28,872"
PVD,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q1/2025,29239.0,"29,239"
PVD,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2025,30159.0,"30,159"
PVD,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2024,25.04,25.04
PVD,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q3/2024,22.96,22.96
PVD,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q4/2024,18.8,18.8
PVD,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q1/2025,17.81,17.81
PVD,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2025,14.1,14.1
PVD,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2024,1.02,1.02
PVD,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q3/2024,1.0,1
PVD,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q4/2024,0.81,0.81
PVD,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q1/2025,0.75,0.75
PVD,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2025,0.66,0.66
PVD,Tỷ suất lợi nhuận gộp biên,%,Q2/2024,20.83,20.83
PVD,Tỷ suất lợi nhuận gộp biên,%,Q3/2024,18.41,18.41
PVD,Tỷ suất lợi nhuận gộp biên,%,Q4/2024,12.86,12.86
PVD,Tỷ suất lợi nhuận gộp biên,%,Q1/2025,17.99,17.99
PVD,Tỷ suất lợi nhuận gộp biên,%,Q2/2025,21.35,21.35
PVD,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2024,5.77,5.77
PVD,Tỷ suất sinh lợi trên doanh thu thuần,%,Q3/2024,7.37,7.37
PVD,Tỷ suất sinh lợi trên doanh thu thuần,%,Q4/2024,8.33,8.33
PVD,Tỷ suất sinh lợi trên doanh thu thuần,%,Q1/2025,9.51,9.51
PVD,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2025,10.28,10.28
PVD,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2024,0.87,0.87
PVD,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q3/2024,1.16,1.16
PVD,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q4/2024,1.37,1.37
PVD,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q1/2025,0.95,0.95
PVD,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2025,1.45,1.45
PVD,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2024,0.59,0.59
PVD,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q3/2024,0.78,0.78
PVD,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q4/2024,0.93,0.93
PVD,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q1/2025,0.65,0.65
PVD,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2025,1.0,1
PVD,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2024,2.13,2.13
PVD,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q3/2024,2.12,2.12
PVD,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q4/2024,1.86,1.86
PVD,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q1/2025,2.04,2.04
PVD,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2025,1.81,1.81
PVD,Khả năng thanh toán lãi vay,Lần,Q2/2024,4.05,4.05
PVD,Khả năng thanh toán lãi vay,Lần,Q3/2024,5.87,5.87
PVD,Khả năng thanh toán lãi vay,Lần,Q4/2024,6.42,6.42
PVD,Khả năng thanh toán lãi vay,Lần,Q1/2025,4.81,4.81
PVD,Khả năng thanh toán lãi vay,Lần,Q2/2025,7.92,7.92
PVD,Tỷ số Nợ trên Tổng tài sản,%,Q2/2024,32.57,32.57
PVD,Tỷ số Nợ trên Tổng tài sản,%,Q3/2024,32.74,32.74
PVD,Tỷ số Nợ trên Tổng tài sản,%,Q4/2024,32.33,32.33
PVD,Tỷ số Nợ trên Tổng tài sản,%,Q1/2025,30.04,30.04
PVD,Tỷ số Nợ trên Tổng tài sản,%,Q2/2025,32.42,32.42
PVD,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2024,20.94,20.94
PVD,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q3/2024,19.72,19.72
PVD,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q4/2024,19.0,19
PVD,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q1/2025,18.63,18.63
PVD,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2025,18.55,18.55
PVT,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2024,3031.21,"3,031.21"
PVT,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q3/2024,3299.83,"3,299.83"
PVT,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q4/2024,3161.73,"3,161.73"
PVT,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q1/2025,3048.65,"3,048.65"
PVT,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2025,3045.19,"3,045.19"
PVT,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2024,26329.0,"26,329"
PVT,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q3/2024,28438.0,"28,438"
PVT,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q4/2024,29190.0,"29,190"
PVT,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q1/2025,29962.0,"29,962"
PVT,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2025,30376.0,"30,376"
PVT,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2024,9.44,9.44
PVT,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q3/2024,8.47,8.47
PVT,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q4/2024,8.76,8.76
PVT,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q1/2025,8.12,8.12
PVT,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2025,5.88,5.88
PVT,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2024,1.09,1.09
PVT,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q3/2024,0.98,0.98
PVT,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q4/2024,0.95,0.95
PVT,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q1/2025,0.83,0.83
PVT,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2025,0.59,0.59
PVT,Tỷ suất lợi nhuận gộp biên,%,Q2/2024,23.31,23.31
PVT,Tỷ suất lợi nhuận gộp biên,%,Q3/2024,21.53,21.53
PVT,Tỷ suất lợi nhuận gộp biên,%,Q4/2024,17.21,17.21
PVT,Tỷ suất lợi nhuận gộp biên,%,Q1/2025,17.68,17.68
PVT,Tỷ suất lợi nhuận gộp biên,%,Q2/2025,13.76,13.76
PVT,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2024,12.34,12.34
PVT,Tỷ suất sinh lợi trên doanh thu thuần,%,Q3/2024,17.79,17.79
PVT,Tỷ suất sinh lợi trên doanh thu thuần,%,Q4/2024,8.1,8.1
PVT,Tỷ suất sinh lợi trên doanh thu thuần,%,Q1/2025,9.93,9.93
PVT,Tỷ suất sinh lợi trên doanh thu thuần,%,Q2/2025,8.29,8.29
PVT,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2024,3.07,3.07
PVT,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q3/2024,3.74,3.74
PVT,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q4/2024,2.05,2.05
PVT,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q1/2025,2.04,2.04
PVT,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2025,2.73,2.73
PVT,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2024,1.63,1.63
PVT,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q3/2024,2.01,2.01
PVT,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q4/2024,1.09,1.09
PVT,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q1/2025,1.09,1.09
PVT,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2025,1.44,1.44
PVT,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2024,2.03,2.03
PVT,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q3/2024,2.0,2
PVT,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q4/2024,1.82,1.82
PVT,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q1/2025,1.99,1.99
PVT,Tỷ số thanh toán hiện hành (ngắn hạn),Lần,Q2/2025,1.8,1.8
PVT,Khả năng thanh toán lãi vay,Lần,Q2/2024,5.65,5.65
PVT,Khả năng thanh toán lãi vay,Lần,Q3/2024,7.77,7.77
PVT,Khả năng thanh toán lãi vay,Lần,Q4/2024,4.25,4.25
PVT,Khả năng thanh toán lãi vay,Lần,Q1/2025,4.17,4.17
PVT,Khả năng thanh toán lãi vay,Lần,Q2/2025,5.16,5.16
PVT,Tỷ số Nợ trên Tổng tài sản,%,Q2/2024,46.64,46.64
PVT,Tỷ số Nợ trên Tổng tài sản,%,Q3/2024,46.23,46.23
PVT,Tỷ số Nợ trên Tổng tài sản,%,Q4/2024,47.75,47.75
PVT,Tỷ số Nợ trên Tổng tài sản,%,Q1/2025,45.44,45.44
PVT,Tỷ số Nợ trên Tổng tài sản,%,Q2/2025,49.03,49.03
PVT,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2024,56.61,56.61
PVT,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q3/2024,56.52,56.52
PVT,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q4/2024,66.05,66.05
PVT,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q1/2025,60.88,60.88
PVT,Tỷ số Nợ vay trên Vốn chủ sở hữu,%,Q2/2025,60.88,60.88
ACB,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2024,4186.48,"4,186.48"
ACB,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q3/2024,3991.59,"3,991.59"
ACB,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q4/2024,3974.57,"3,974.57"
ACB,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q1/2025,3797.57,"3,797.57"
ACB,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2025,3782.19,"3,782.19"
ACB,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2024,16744.66,"16,744.66"
ACB,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q3/2024,17653.97,"17,653.97"
ACB,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q4/2024,18685.49,"18,685.49"
ACB,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q1/2025,19494.35,"19,494.35"
ACB,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2025,16978.09,"16,978.09"
ACB,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2024,5.68,5.68
ACB,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q3/2024,6.45,6.45
ACB,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q4/2024,6.49,6.49
ACB,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q1/2025,6.85,6.85
ACB,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2025,5.63,5.63
ACB,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2024,1.42,1.42
ACB,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q3/2024,1.46,1.46
ACB,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q4/2024,1.38,1.38
ACB,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q1/2025,1.33,1.33
ACB,Chỉ số giá thị trường trên giá trị sổ sách (P/B),Lần,Q2/2025,1.25,1.25
ACB,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2024,5.97,5.97
ACB,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q3/2024,5.04,5.04
ACB,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q4/2024,5.6,5.6
ACB,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q1/2025,4.31,4.31
ACB,Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),%,Q2/2025,5.6,5.6
ACB,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2024,0.6,0.6
ACB,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q3/2024,0.5,0.5
ACB,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q4/2024,0.55,0.55
ACB,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q1/2025,0.42,0.42
ACB,Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),%,Q2/2025,0.53,0.53
BID,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2024,4223.17,"4,223.17"
BID,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q3/2024,4201.2,"4,201.2"
BID,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q4/2024,4326.19,"4,326.19"
BID,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q1/2025,4121.88,"4,121.88"
BID,Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),VNĐ,Q2/2025,3971.89,"3,971.89"
BID,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2024,23629.72,"23,629.72"
BID,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q3/2024,24285.8,"24,285.8"
BID,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q4/2024,25350.96,"25,350.96"
BID,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q1/2025,22204.57,"22,204.57"
BID,Giá trị sổ sách của cổ phiếu (BVPS),VNĐ,Q2/2025,23177.61,"23,177.61"
BID,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q2/2024,10.24,10.24
BID,Chỉ số giá thị trường trên thu nhập (P/E),Lần,Q3/2024,11.83,11.83
